,Brand,Date,Name,Product ID,Rating,Review,Review Title,Source,Usefulness
213,Keurig,"August 28, 2016","Keurig K-Classic K50 Single Serve, K-Cup Pod Coffee Maker, Rhubarb",49673944,4,"This is my 3rd Keurig. Seems they last about 4 years with daily use and then the pump just quits. This unit replaces a Vue which I really liked because of the large water reservoir and large volume of coffee grinds I could brew. I am from New Orleans and find most coffees weak, so I like using my own coffee and chicory blend. Also, Vue cups were not easily found in the grocery store. This unit does not have the programmable feature but does give 3 choices for cup sizes, which I like. The water heats up fast and of course, the pods are found in many varieties in the grocery stores. Hopefully, this one lasts longer, but I am still a Keurig fan. Walmart offered this unit cheaper than I could find it elsewhere by about $15.",Keurig is best for convenient on demand coffee,Walmart,126
214,Keurig,"May 31, 2014","Keurig K-Classic K50 Single Serve, K-Cup Pod Coffee Maker, Rhubarb",49673944,5,I absolutely LOVE this coffeemaker brewing system! It is very easy to use and I like how it accommodates large cups when you remove the drip tray. I bought the red version (that appears to be a berry color) and it is not burgundy or as pink as shown online. It is a cherry red color & it goes so nice with all my other red appliances & dishware in my kitchen!,Perfect coffee & tea,Walmart,113
215,Keurig,"November 13, 2013","Keurig K-Classic K50 Single Serve, K-Cup Pod Coffee Maker, Rhubarb",49673944,5,"I purchased this Keurig for my mother-in-law for Christmas. I have one myself recevied it last year as a gift and ""love it"". My husband was not a coffee drinker until I started making coffee from the Keurig. ""It makes hot beverage within seconds of turning it on."" Now we drink coffee, tea or hot coco together on Saturday mornings. I recommend this product to all coffee, tea, and hot coco drinkers. ""We love it"" The Harpers","""Marvelous""",Walmart,71
216,Keurig,"October 9, 2016","Keurig K-Classic K50 Single Serve, K-Cup Pod Coffee Maker, Rhubarb",49673944,4,"This is our 1st Keurig and we love it. However, the description states that it comes with a bonus four count  K-pod sample variety pack , one water filter handle and 2 water filters which DO NOT come with it. I called keurig and they sent me the filter handles and filters. They also sent me a coupon for some K-pods to use on line but I won't use it because you have to spend $49 for free shipping. The coupon can not be used in a local store. I wouldn't have worried about the ""freebies"", but the description  mentioned it.",NO EXTRAS INCLUDED,Walmart,65
217,Keurig,"December 12, 2016","Keurig K-Classic K50 Single Serve, K-Cup Pod Coffee Maker, Rhubarb",49673944,5,"This model Keurig B50 was a cyber Monday sale for $59. My Keurig B60 is over 6 years old and with our hard water needs to be descaled at least every three months. I like the convenience of making one cup of my blended coffee each morning and have enjoyed the Keurig brand. This model is essentially the same as the B60, minus the auto timer, but it does have a two hour auto shut off, which is basically the same thing. The water reservoir is the same 48 oz. size. It does not come with a separate coffee pod for your own blend, but the one from the B60 works. The overall size is about the same, although the lift up handle is definitely a lighter weight plastic. Overall, I'm very pleased with this purchase. Shipping was fast. Packaging was very secure, although it would be nice if the Keurig name wasn't printed all over the outside box. Too tempting to those mail thieves.",Couldn't resist a great price,Walmart,62
218,Keurig,"September 30, 2016","Keurig K-Classic K50 Single Serve, K-Cup Pod Coffee Maker, Rhubarb",49673944,5,"I bought this Keurig for my boyfriend for his home. So far I have not heard any complaints about the machine. I have used it a few times already since the pick-up. After the set up and test brew with water, each cup of coffee turned out great. A perfect cup each and every time. And it is such a nice, simple machine. Anyone can use it. I am happy about this purchase. :]",Keurig K50 Coffee Maker= YUM!,Walmart,61
219,Keurig,"December 11, 2013","Keurig K-Classic K50 Single Serve, K-Cup Pod Coffee Maker, Rhubarb",49673944,5,"Purchased while it was on sale with a $20 gift card making it an irresistible price of $78 after card. It is a good machine overall little noisy and bigger than my perculator but the coffee tastes a bit better more define flavor to it. This is a great option for someone that has other things to do rather than wait for the perculator to finish brewing until you get your fix. Also I like all the different options you get with the k-cups, although not really cost effective it is nice. The option that truly sold me on this was the reusable filter option. I had quite a bit of coffee still when I got it and didn't really want to delve into the k-cup field quite yet and I've got to say I prefer the keurig taste over my perculator. I might not have bought at the $98 price but for the gift card as well I couldn't pass it up. Also it arrive a week before it was expected! Which was nice but very unexpected. Still have yet to see how all this plastic it is made of holds up to my near constant coffee drinking, but that is my only real complaint about it.",Overall a good purchase.,Walmart,58
220,Farberware,"January 3, 2019",Farberware Single Serve K-Cup Brew Coffee Maker,947009200,1,"This is just crazy.  I tried the grounds option and got tons of grounds in the cup.  Bought Keurig brand k cups and tried that.  Every once in a while, not always, the cups explode and grounds go everywhere.  What a mess.  Cleaning is a pain after that as grounds are just everywhere.  Can't even take it back now - been too long and I don't have the receipt anymore.  Just don't buy this thing.",Going in the trash today.,Walmart,0
221,Farberware,"September 25, 2018",Farberware Single Serve K-Cup Brew Coffee Maker,947009200,1,"at a loss for describing. This shouldn't be so difficult. Would make 1 cup with pod and work fine, get ready to make another cup and the pressure going through the pods would make it explode. What a mess. Used on the ground option and work ok but that's not what I wanted. Returning",I give up,Walmart,0
222,Farberware,"June 13, 2018",Farberware Single Serve K-Cup Brew Coffee Maker,947009200,5,I had my heart set on a keurig but I honestly think this is better! The dual function of being able to brew your own grounds or use a k cup is really convenient. Keurigs recommend an 8 ounce cup for the k cups but I adjusted my water level to the 10 ounce and its still a strong and robust cup of phenomenal hot coffee! Definitely recommend!,Better than keurig,Walmart,0
223,Farberware,"November 3, 2017",Farberware Single Serve K-Cup Brew Coffee Maker,947009200,5,"Thrilled! I purchased this a few days ago and have been using it regularly. I must say, it has exceeded my expectations. The convenience of using either option of K Cup or my own grounds is wonderful. To me, there is a little learning curve to knowing how much coffee to use  however, that is to taste for each individual. Mine is a little bit loud however, not horrible and no louder than a regular coffee pot when brewing. The Well holds up to 24 ounces max and makes this very convenient for fill and refill. There is a window to show your water level and 3 easy options for you to choose how much beverage you are interested in. Straight forward, easy to use and just wonderful. Really happy to  have a single serve that does not suck up electricity with back lit lights on and a clock. For me, I didn't need that and every appliance that is not an electronic vampire, is good with me. If you are reading this, please click yes or no if it was helpful. Thanks",Love this single serve. This is perfect!,Walmart,291
